Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1620036444675870721";"https://twitter.com/a/status/1620036444675870721";"Google acaba de presentar Music ML, una inteligencia artificial que compone música a partir de órdenes escritas así como también de silbidos. Esta IA fue entrenada con 280.000 horas de melodías.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/as7fJWsnsj";2023-01-30 08:29;"2365";"0";"14";"0";"3";"0";;;"1";"1";"0";"1";"0";"8.46";"804";"0"
"1620034467690586116";"https://twitter.com/a/status/1620034467690586116";"Detuvieron al dirigente mapuche Facundo Jones Huala en una estancia cercana a la localidad de El Bolsón a requerimiento de la justicia de Chile. Ampliaremos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/6Gh2HGSOV0";2023-01-30 08:21;"4098";"0";"20";"0";"4";"0";"3";"0";"1";"1";"0";"3";"0";"7.81";"1854";"0"
"1620027221023899649";"https://twitter.com/a/status/1620027221023899649";"Esta semana se conocerá el veredicto del Tribunal Oral Criminal de Dolores en el juicio por la muerte de Fernando Báez Sosa ¿Cuáles pueden ser las posibles condenas para los 8 rugbiers imputados?

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/R1F1KrZlzX";2023-01-30 07:52;"3977";"0";"6";"0";;;;;;;;;;"1.51";"967";"0"
"1620024087861927937";"https://twitter.com/a/status/1620024087861927937";"El ministerio de @SaludBAP investiga un posible brote de intoxicación alimentaria tras dos muertes en el partido bonaerense de Berazategui. La especialista Claudia Degrossi (@cazabacterias) brinda consejos para evitarlas.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/ZF1haBLAcq";2023-01-30 07:40;"1823";"0";"8";"0";"1";"0";;;;;;"3";"0";"6.58";"553";"0"
"1620020592731717637";"https://twitter.com/a/status/1620020592731717637";".@BocaJrsOficial le ganó 1-0 a Atlético Tucumán en el debut de la @LigaAFA. El gol lo marcó Oscar Romero. El arquero Sergio Romero mostró molestias físicas al final del partido pero le restó importancia.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/0wE7hLwu56";2023-01-30 07:26;"2467";"0";"9";"0";;;;;;;;"5";"0";"5.67";"827";"0"
"1620019797848367104";"https://twitter.com/a/status/1620019797848367104";"La Plata | Una adolescente de 17 años fue denunciada por golpear a su bebé de un año y 9 meses que terminó con un diente roto. La agresión quedó registrada por la tía del nene quien sostiene que el menor sufre violencia desde los 7 meses.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/I9tXSiNnHM";2023-01-30 07:23;"2771";"0";"8";"0";"4";"0";;;"2";"1";"0";"1";"0";"5.77";"1040";"0"
"1620018411597086721";"https://twitter.com/a/status/1620018411597086721";"Encontraron en Gobernador Virasoro, Corrientes, al niño de 8 años que había desaparecido en Córdoba hace una semana.  El niño se encuentra en buen estado de salud y sus padres biológicos, fueron imputados por el delito de ""sustracción"".

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/uAizcqMi6t";2023-01-30 07:17;"1818";"0";"8";"0";;;;;;"1";"0";"1";"0";"5.5";"579";"0"
"1620016492816343041";"https://twitter.com/a/status/1620016492816343041";"El Gobierno renegociará los acuerdos de precios buscando unificar plazos e imponer un tope de 3% de suba por mes. La próxima etapa de Precios Justos incluirá productos de consumo masivo, naftas, indumentaria e insumos para la industria.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/iosF8yMTco";2023-01-30 07:10;"2039";"0";"5";"0";;;;;;"1";"0";;;"2.94";"629";"0"
"1620014727572111360";"https://twitter.com/a/status/1620014727572111360";"🔴VIVO | #TVPNoticias | Información y análisis de los principales temas de la agenda local y del mundo, móviles, el clima en todo el país y el estado del tránsito y de los servicios.

🕤Hasta las 9:30 | https://t.co/fnEKkuadQ9 https://t.co/xitmskngnq";2023-01-30 07:03;"1834";"0";"4";"0";;;;;;;;;;"2.18";"552";"0"
"1619941011236560897";"https://twitter.com/a/status/1619941011236560897";"""Te extraño y me siento solo si no estás conmigo"" canta @AbelPintos y enamora el corazón del público festivalero en la Plaza Próspero Molina.

Cosquín se despide de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/b9ul3kHrdZ";2023-01-30 02:10;"7917";"0";"143";"0";"21";"0";"1";"0";"8";"8";"0";"30";"0";"26.65";"3857";"0"
"1619935775490973698";"https://twitter.com/a/status/1619935775490973698";"¡Un abrazo para la historia del Atahualpa Yupanqui! @AbelPintos y Milo pusieron de pie a la Plaza Próspero Molina interpretando ""Cuando llegue el alba"".

Viví esta noche festivalera en https://t.co/fnEKkuadQ9 https://t.co/sG3kBPUUVp";2023-01-30 01:49;"10161";"0";"183";"0";"30";"0";"5";"0";"7";"2";"0";"27";"0";"25";"5130";"0"
"1619928427066277894";"https://twitter.com/a/status/1619928427066277894";"¡Llegó el momento más esperado! @AbelPintos se sube al Atahualpa Yupanqui en esta gran despedida de @AquiCosquinOk.

Disfrutá la última luna coscoína en https://t.co/fnEKkuadQ9 https://t.co/ELseXqHt4N";2023-01-30 01:20;"3756";"0";"79";"0";"17";"0";;;"3";"2";"0";"13";"0";"30.35";"1577";"0"
"1619906569872736256";"https://twitter.com/a/status/1619906569872736256";"Flor Paz nos regala una canción muy especial para ella, suena ""Mi nueva primavera"" en la última luna de @AquiCosquinOk.

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/fXZmWgVqsv";2023-01-29 23:53;"2553";"0";"8";"0";"2";"0";;;;;;"5";"0";"5.88";"1201";"0"
"1619891387771518976";"https://twitter.com/a/status/1619891387771518976";"¡Baila el Atahualpa Yupanqui! Al ritmo de su armónica, Franco Luciani embellece la última luna coscoína.

Disfrutá @AquiCosquinOk de la mano de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/THdurCZP14";2023-01-29 22:52;"2966";"0";"7";"0";"1";"0";;;;"1";"0";"4";"0";"4.38";"1182";"0"
"1619878605642764288";"https://twitter.com/a/status/1619878605642764288";"En esta última luna, la Plaza Próspero Molina recibe a Lucía Ceresani que nos regala una de sus canciones, ""Huella del camino"".

Sumate a #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/z2AJWeZh87";2023-01-29 22:02;"3334";"0";"10";"0";"1";"0";"1";"0";;"2";"0";"2";"0";"4.8";"1386";"0"
"1619868424053612546";"https://twitter.com/a/status/1619868424053612546";"¡Esas cuerdas hablan! 🎻 Junto a su compañero, el violín, Néstor Garnica llega al Atahualpa Yupanqui y deslumbra al público coscoíno.

@AquiCosquinOk se despide de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/PzGdNrqq3A";2023-01-29 21:21;"3303";"0";"19";"0";"5";"0";"1";"0";;"1";"0";"13";"0";"11.81";"1247";"0"
"1619859287152680960";"https://twitter.com/a/status/1619859287152680960";"Máximo Kirchner criticó el acuerdo con el FMI y pidió el armado de una ""mesa política"" en el Frente de Todos.

#TVPNoticias | https://t.co/EaPi6EwwUh https://t.co/EaPi6EwwUh";2023-01-29 20:45;"3356";"0";"9";"0";"1";"0";;;"1";"2";"0";"5";"0";"5.36";;
"1619856455552864256";"https://twitter.com/a/status/1619856455552864256";"El serbio Novak Djokovic venció a Stefanos Tsitsipas y se consagró campeón del Abierto de Australia 🏆 en su vuelta al país oceánico. 

#TVPNoticias | https://t.co/y2lYHM2vS3 https://t.co/y2lYHM2vS3";2023-01-29 20:34;"2467";"0";"6";"0";;;;;;"1";"0";;;"2.84";;
"1619854966260371456";"https://twitter.com/a/status/1619854966260371456";"Reunión bilateral entre Alberto Fernández y Olaf Scholz. Ambos mandatarios coincidieron en destacar el potencial energético de Argentina y su rol en potenciar la autonomía de Europa del gas ruso.

#TVPNoticias | Más información en https://t.co/aAkC0aVGE0 https://t.co/aAkC0aVGE0";2023-01-29 20:28;"1977";"0";"2";"0";;;"2";"0";;"4";"0";;;"4.05";;
"1619579454056980481";"https://twitter.com/a/status/1619579454056980481";"Momento especial en #Cosquín porque @sole_pastorutti recibe en el escenario a @NahuelPennisi para cantar juntos “Oración del remanso”

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/xHUHlwT8vK";2023-01-29 02:13;"44593";"0";"897";"0";"161";"0";"28";"0";"31";"30";"0";"155";"0";"29.2";"22696";"0"
"1619574311756374016";"https://twitter.com/a/status/1619574311756374016";"Actuó por primera vez en Cosquín con 16 años. Hoy, con 42 años es una de las máximas figuras de nuestra música popular. Pero como dice @sole_pastorutti en esta canción “Sigo siendo yo”.

Viví #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/wwUgHoXcIT";2023-01-29 01:53;"24847";"0";"485";"0";"62";"0";"14";"0";"8";"17";"0";"59";"0";"25.96";"11562";"0"
"1619571014131654656";"https://twitter.com/a/status/1619571014131654656";"Llegó el momento, la espera terminó. Ya pisa el escenario Atahualpa Yupanqui ella, @sole_pastorutti interpretando “Vivir es Hoy”.

Disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/RYIrWYJ0zy";2023-01-29 01:39;"45614";"0";"362";"0";"78";"0";"13";"0";"9";"10";"0";"72";"0";"11.93";"16188";"0"
"1619543544414314497";"https://twitter.com/a/status/1619543544414314497";"El público de la Plaza Próspero Molina canta a coro junto a @NahuelPennisi uno de sus clásicos: “Universo Paralelo”.

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/2WRHRVKz96";2023-01-28 23:50;"4396";"0";"61";"0";"10";"0";"1";"0";"1";"2";"0";"13";"0";"20.02";"1773";"0"
"1619542368255967233";"https://twitter.com/a/status/1619542368255967233";"“Y le pregunto a la noche, si yo podré olvidarte” canta @NahuelPennisi. “La Noche” es el último hit que grabó junto @LaDelioValdez.

Disfrutá de #Cosquín en https://t.co/fnEKkuadQ9 https://t.co/FO1C4gco7I";2023-01-28 23:46;"3499";"0";"34";"0";"5";"0";;;;"2";"0";"10";"0";"14.58";"1373";"0"
"1619537010808455169";"https://twitter.com/a/status/1619537010808455169";"El público se pone de pie en la Plaza Próspero Molina para recibir a unos de los artistas más esperados de la jornada. @NahuelPennisi inicia su show interpretando “No te debo nada”.

Disfrutá de #Cosquín2023 en https://t.co/fnEKkuadQ9 https://t.co/4KyE9KFurc";2023-01-28 23:24;"2805";"0";"23";"0";"3";"0";;;;"1";"0";"4";"0";"11.05";"1010";"0"
"1619520623075627010";"https://twitter.com/a/status/1619520623075627010";"Iván y a Masayo integran la dupla de baile de la delegación de Japón. Ambos ganaron en el Festival de @CosquinenJapon, en la ciudad #Kawamata. Esta noche cumplen el sueño de bailar sobre el escenario Atahualpa Yupanqui. 

Disfrutá de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/RFRiNpIVHO";2023-01-28 22:19;"3267";"0";"13";"0";"5";"0";;;"5";;;"13";"0";"11.02";"953";"0"
"1619512099188637696";"https://twitter.com/a/status/1619512099188637696";"¡Quien quiere saber porque mi violín parece cantar, parece reír! 🎻🎶🎵canta Leandro Lovato en su presentación en la octava luna del Festival Nacional de Folklore de #Cosquín. El músico santafesino interpreta “La Tamara”.

Quedate en #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/urHiiTnkso";2023-01-28 21:45;"4014";"0";"23";"0";"2";"0";"2";"0";"3";;;"6";"0";"8.97";"1431";"0"
"1619506455035396096";"https://twitter.com/a/status/1619506455035396096";"🌕La octava coscoína ilumina el escenario Atahualpa Yupanqui en el que Leandro “Lele” Lovato pone música “Dónde mueren las palabras”.

Disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/K6eRjVIsBH";2023-01-28 21:23;"5205";"0";"27";"0";"3";"0";;;;"1";"0";"3";"0";"6.53";"2168";"0"
"1619492582450499584";"https://twitter.com/a/status/1619492582450499584";"“Hablamos de cómo se puede aprovechar la energía producida en Argentina” declaró el canciller alemán @OlafScholz tras la reunión mantenida con el presidente @alferdez y aseguró “tenemos previstas muchas inversiones en el país”.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/nUt1tNi8Jl";2023-01-28 20:28;"2714";"0";"12";"0";"2";"0";"1";"0";"1";;;;;"5.9";"880";"0"
"1619488253916110855";"https://twitter.com/a/status/1619488253916110855";"DIRECTO | Palacio San Martín | “Argentina y Alemania son socios de confianza” sostuvo @OlafScholz al finalizar la reunión con @alferdez y los equipos de gobierno. Además, destacó el crecimiento de producción de energía en nuestro país.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/zzcjl6DWhS";2023-01-28 20:11;"1879";"0";"3";"0";"1";"0";"1";"0";"1";"1";"0";"2";"0";"4.79";"569";"0"
"1619486063201816576";"https://twitter.com/a/status/1619486063201816576";"El presidente @alferdez mantuvo una reunión con el canciller de Alemania, @OlafScholz, quien realiza una visita por Sudamérica y tiene como objetivo ampliar el comercio bilateral, el flujo de inversiones y financiamiento de proyectos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/K9QMYbsBy3";2023-01-28 20:02;"2119";"0";"9";"0";"2";"0";;;;"1";"0";"5";"0";"8.02";"554";"0"
"1619211916915757056";"https://twitter.com/a/status/1619211916915757056";"La séptima luna coscoína llega a su fin. Al ritmo de ""Una noche de bailanta"", el Chaqueño Palavecino cierra una jornada mágica. Revivila en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/cZWDl0JVkG";2023-01-28 01:52;"2630";"0";"24";"0";"2";"0";"1";"0";;"4";"0";"1";"0";"12.17";"1118";"0"
"1619205270353108994";"https://twitter.com/a/status/1619205270353108994";"Sigue la fiesta en Cosquín al ritmo de El Chaqueño Palavecino. Con su poncho a cuesta, el cantor interpreta ""Yo soy de allá"" 

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/W0elP6QM9w";2023-01-28 01:26;"2836";"0";"26";"0";"6";"0";;;;;;"6";"0";"13.4";"1135";"0"
"1619191503183552512";"https://twitter.com/a/status/1619191503183552512";"¡Nos pusimos románticos! @sergioelgallo canta ""La Dueña de mi Corazón"". 

#FestivalPaís lo vivis en https://t.co/fnEKkuadQ9 https://t.co/b7VIh4WJnP";2023-01-28 00:31;"2840";"0";"21";"0";"1";"0";"2";"0";;"1";"0";"5";"0";"10.56";"1425";"0"
"1619187270354964480";"https://twitter.com/a/status/1619187270354964480";"¡La chaya llegó a Córdoba de la mano de @sergioelgallo!  ""Sueño contigo"" canta el Gallo en la Plaza Próspero Molina.

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/YLXfZxKNIk";2023-01-28 00:15;"2500";"0";"18";"0";"2";"0";;;;"1";"0";"9";"0";"12";"960";"0"
"1619175148245983233";"https://twitter.com/a/status/1619175148245983233";"""Zamba de mi esperanza
Amanecida como un querer
Sueño, sueño del alma
Que a veces muere sin florecer""

Clásicos que todos sabemos. Corazón Tempranero le pone voz a una canción emblemática de Argentina. 

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/zvzyvs28ov";2023-01-27 23:26;"2951";"0";"24";"0";"2";"0";"3";"0";;"4";"0";"10";"0";"14.57";"1476";"0"
"1619167569256091648";"https://twitter.com/a/status/1619167569256091648";"¡Carnavalitos! La séptima luna coscoína tiene brillo y color. Mariana González y el Ballet Camín hacen su presentación estelar. 

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/XaTra4J0Hx";2023-01-27 22:56;"2528";"0";"12";"0";;;"1";"0";;;;"2";"0";"5.93";"855";"0"
"1619150791859650561";"https://twitter.com/a/status/1619150791859650561";"El Atahualpa Yupanqui enciende sus luces para recibir a Los 4 de Córdoba en Cosquín. Disfrutá de #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/ScoXVWEfOv";2023-01-27 21:50;"2260";"0";"12";"0";"2";"0";;;;;;"6";"0";"8.85";"807";"0"
"1619144620281135104";"https://twitter.com/a/status/1619144620281135104";"¡Marío Álvarez es el encargado de inaugurar la séptima luna coscoína! Desde cualquier rincón del país mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/cfbt2qvX0D";2023-01-27 21:25;"2212";"0";"9";"0";"2";"0";"1";"0";;;;"3";"0";"6.78";"762";"0"
"1619118457777160192";"https://twitter.com/a/status/1619118457777160192";".@sole_pastorutti lleva más de 25 años de trayectoria arriba del escenario. Acompañala un año más junto a #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/uSYA2uxuGr";2023-01-27 19:41;"10446";"0";"257";"0";"52";"0";"7";"0";"8";"6";"0";"25";"0";"33.98";"4984";"0"
"1619117734855409665";"https://twitter.com/a/status/1619117734855409665";".@brendagandiniok y @estebanmeloni protagonizan ""Una Sorpresa"", el sexto episodio de #Dos20

Mirá todos los episodios en https://t.co/fnEKkuadQ9 https://t.co/mKkCoLQgHG";2023-01-27 19:38;"3105";"0";"10";"0";"2";"0";;;;"6";"0";"4";"0";"7.09";"1030";"0"
"1619110631436685313";"https://twitter.com/a/status/1619110631436685313";"Un problema, dos protagonistas, veinte minutos. Favio Posca y Carlos Belloso protagonizan ""Mamá Siempre Miente"".

Mirá #Dos20 en https://t.co/fnEKkuadQ9 https://t.co/phaZFbupjN";2023-01-27 19:10;"3746";"0";"24";"0";"1";"0";"2";"0";;"6";"0";"2";"0";"9.34";"1672";"0"
"1619106431453511683";"https://twitter.com/a/status/1619106431453511683";"¿Cómo es la mente de @pashkus? Creatividad, arte y ciencia se entrecruzan en #NocheDeMente. Acompañá a @cocosily y @DiegoGolombek en https://t.co/fnEKkuadQ9 https://t.co/mI9ZnzL1gJ";2023-01-27 18:53;"1878";"0";"1";"0";"1";"0";"1";"0";;"1";"0";;;"2.13";"572";"0"
"1619104833075544065";"https://twitter.com/a/status/1619104833075544065";"Aprendé de química junto a @csrecreativa y sumate a un nuevo programa de #NocheDeMente con @cocosily y @DiegoGolombek
en https://t.co/fnEKkuadQ9 https://t.co/6OMjaXv78q";2023-01-27 18:47;"3513";"0";"17";"0";"6";"0";"2";"0";;"1";"0";"8";"0";"9.68";"1377";"0"
"1619103373512392704";"https://twitter.com/a/status/1619103373512392704";"A más de un mes del triunfo de la Selección en Qatar, y con el Dibu Martínez como figura, la FIFA analiza modificar el reglamento para que no se puedan alterar los tiempos en las ejecuciones y evitar la interacción entre arquero y pateador. Mirá https://t.co/fnEKkuadQ9 https://t.co/AHn28bAqMt";2023-01-27 18:41;"2170";"0";"10";"0";"3";"0";"1";"0";"2";"3";"0";;;"8.76";"790";"0"
"1619101895401897985";"https://twitter.com/a/status/1619101895401897985";"Televisión Pública
A 14 años de la desaparición forzada y posterior muerte de Luciano Arruga, continúa el pedido de juicio político contra las fiscales Castelli y Cejas y al juez Banco por el estancamiento de la causa . Más información en https://t.co/fnEKkuadQ9 https://t.co/jZywOqQcrf";2023-01-27 18:35;"2198";"0";"10";"0";"3";"0";;;;"1";"0";;;"6.37";"829";"0"
"1619087305205055489";"https://twitter.com/a/status/1619087305205055489";"Cinco policías de Memphis son procesados por el presunto asesinato de Tyre Nichols, quien murió por las heridas que le provocaron los agentes durante un control de tráfico. Más información en https://t.co/fnEKkuadQ9 https://t.co/fd1I3lYOkY";2023-01-27 17:37;"2840";"0";"4";"0";;;"1";"0";;;;"3";"0";"2.82";"907";"0"
"1619086845718953985";"https://twitter.com/a/status/1619086845718953985";"La Organización de las Naciones Unidas advirtió sobre presiones a la Justicia durante el gobierno de Mauricio Macri en un informe en materia de derechos humanos que realizaron los países miembro. Más información en https://t.co/fnEKkuadQ9 https://t.co/bqXJOuXM6N";2023-01-27 17:35;"1729";"0";"6";"0";"2";"0";;;;;;"1";"0";"5.21";"503";"0"
"1619057697764134913";"https://twitter.com/a/status/1619057697764134913";"#EstamosConectados a La Boca, en el bar maradoneano que recorre la vida futbolística de Diego: ""La gente llora, se queda mirando una imagen y lagrimea"" cuenta Fabián Alfonso.

Mira en vivo https://t.co/UZOlx7UTP4 https://t.co/uWxQzhRKaw";2023-01-27 15:40;"2172";"0";"5";"0";;;;;"1";;;"1";"0";"3.22";"698";"0"
"1619048157165359104";"https://twitter.com/a/status/1619048157165359104";"""El deporte fue uno de los grandes resortes para arrancar con la vida"" Sebastián Fernández cuenta acerca de su recuperación de la lesión de médula que sufrió practicando motocross en 2011.

Mira #EstamosConectados en https://t.co/UZOlx7UTP4 https://t.co/5402JgJBOb";2023-01-27 15:02;"1724";"0";"3";"0";;;;;;;;"2";"0";"2.9";"554";"0"
"1619037150376333312";"https://twitter.com/a/status/1619037150376333312";"¡Roll de pollo con salsa agridulce! Kari enseña una receta fácil y rica para acompañar un plato principal en @cocinerosarg.

Mirá las mejores recetas en https://t.co/UZOlx7UTP4 https://t.co/RhCs4I41p9";2023-01-27 14:18;"1866";"0";"6";"0";"2";"0";;;"1";;;"3";"0";"6.43";"800";"0"
"1619000757855862792";"https://twitter.com/a/status/1619000757855862792";"La empresa @Aerolineas_AR utilizó sólo el 65% del presupuesto 2022, generando un ahorro de 25.000 millones. 

Toda la información en https://t.co/GYiXqQWnBq https://t.co/1SVV0hHX9l";2023-01-27 11:53;"3120";"0";"23";"0";"3";"0";"3";"0";"1";"2";"0";"7";"0";"12.5";"1091";"0"
"1618993891675348993";"https://twitter.com/a/status/1618993891675348993";"Combate a la inflación: Precios justos, el Gobierno negocia con las empresas subas de hasta el 3, 2 %.

Toda la información en https://t.co/GYiXqQWnBq https://t.co/9veJfOgkjH";2023-01-27 11:26;"1662";"0";"2";"0";"1";"0";;;;;;;;"1.81";"455";"0"
"1618988593212715008";"https://twitter.com/a/status/1618988593212715008";"Un muerto y heridos por un temporal de granizo en Villa Mercedes https://t.co/u3vFNmdagO";2023-01-27 11:05;"1540";"0";"3";"0";;;;;;"11";"0";"1";"0";"9.74";;
"1618978289808470016";"https://twitter.com/a/status/1618978289808470016";"Carlos Castaño es boxeador, entrenador y padre de @briancastanobox, bicampeón mundial. En su gimnasio no solo se preparan grandes pugilistas, también se contiene a muchos jóvenes vulnerables gracias a la práctica deportiva.

#MañanasPúblicas | https://t.co/woMDEc0Q1d https://t.co/6jOWCP42rd";2023-01-27 10:24;"1663";"0";"9";"0";"1";"0";;;;;;"1";"0";"6.61";"527";"0"
"1618976662665789441";"https://twitter.com/a/status/1618976662665789441";"Continúa vigente el alerta meteorológico para 11 provincias por tormentas, ráfagas de viento y ocasional caída de granizo en la región central del país. En el litoral pronostican altas temperaturas para las próximas horas.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/5mW4pdB5PL";2023-01-27 10:18;"1480";"0";"3";"0";"1";"0";;;;;;"1";"0";"3.38";"358";"0"
"1618960109299793921";"https://twitter.com/a/status/1618960109299793921";"⛈️¡Viernes lluvioso pero viernes al fin!🥳🎉 #MañanasPúblicas recibe el fin de semana a todo ritmo cuartetero con Mara Tamagnini ¡A bailar!🪩

Conocé Argentina en https://t.co/fnEKkuadQ9 https://t.co/FHyXqLrQMX";2023-01-27 09:12;"2014";"0";"7";"0";;;"1";"0";;;;;;"3.97";"744";"0"
"1618937384678133761";"https://twitter.com/a/status/1618937384678133761";"Continúan las protestas a lo largo de todo Perú exigiendo la renuncia de @DinaErcilia, con una gran manifestación en las calles de Lima. El gobierno dio luz verde al @EjercitoPeru para desalojar las rutas.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/8GxS343BQd";2023-01-27 07:42;"1910";"0";"6";"0";"3";"0";"3";"0";;;;"1";"0";"6.81";"596";"0"
"1618935164934963200";"https://twitter.com/a/status/1618935164934963200";"Febrero llega con aumentos en las tarifas de gas, electricidad, servicios de medicina prepaga, telefonía, internet y tv por cable. En tanto que los combustibles subirían un 4% a partir de la segunda quincena. Alquileres actualizarán un 86%.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/KTSWkLf2LP";2023-01-27 07:33;"19272";"0";"27";"0";"16";"0";"51";"0";"27";"4";"0";"16";"0";"7.32";"7509";"0"
