Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1622611002427572224";"https://twitter.com/a/status/1622611002427572224";"I Griega le mete ritmo al lunes. Arrancá la semana a pura música en https://t.co/fnEKkuadQ9 https://t.co/XFGT6KJCrW";2023-02-06 10:59;"1488";"0";"2";"0";;;;;;"1";"0";;;"2.02";"465";"0"
"1622563568100036608";"https://twitter.com/a/status/1622563568100036608";"Un terremoto de magnitud 7,8 sacudió el el sur de Turquía y el norte Siria, y fue seguido por otro sismo de 6,7. El epicentro se registró a unos 60 km de la frontera entre ambos países. Más información en https://t.co/fnEKkuadQ9 https://t.co/jK5YhAcpJy";2023-02-06 07:51;"2687";"0";"13";"0";"4";"0";;;;"1";"0";"1";"0";"7.07";"1089";"0"
"1622562495650050048";"https://twitter.com/a/status/1622562495650050048";"El Ministerio de Seguridad bonaerense dispuso un operativo especial correspondiente a la lectura de la sentencia del juicio por el crimen de Fernando Báez Sosa en Dolores. Más información en https://t.co/fnEKkuadQ9 https://t.co/z8tycEc8dU";2023-02-06 07:46;"2528";"0";"3";"0";;;"1";"0";;"2";"0";;;"2.37";"980";"0"
"1622561209324011520";"https://twitter.com/a/status/1622561209324011520";"Denuncian penalmente a los empleados del magnate Joe Lewis por ataques contra los manifestantes, y a funcionarios de Río Negro por omitir responsabilidades durante la Séptima Marcha por la Soberanía al Lago Escondido. Más información en https://t.co/fnEKkuadQ9 https://t.co/k6QI5EHhL7";2023-02-06 07:41;"10352";"0";"128";"0";"36";"0";"20";"0";"3";"3";"0";"7";"0";"19.03";"4948";"0"
"1622473025575612416";"https://twitter.com/a/status/1622473025575612416";"La Banda sigue de fiesta bailando al ritmo de @LosPalmeras_OK y un enganchado con “La cola”, “Perra” y “El más popu”.

Disfrutá de @LaSalamanca en https://t.co/fnEKkuadQ9 https://t.co/s0tlyslp8B";2023-02-06 01:51;"1676";"0";"8";"0";"2";"0";"1";"0";;;;"2";"0";"7.76";"652";"0"
"1622462448686051328";"https://twitter.com/a/status/1622462448686051328";"🎵“Y esa noche en la que tú volverás, seré más fuerte, pensando en por qué no puedo amarte ni quererte…”🎶 @LaDelioValdez hace vibrar al público de La Banda con “Inocente”.

Viví @LaSalamanca en https://t.co/fnEKkuadQ9 https://t.co/kW4FCSuUQ0";2023-02-06 01:09;"2897";"0";"32";"0";"1";"0";;;"1";"1";"0";"10";"0";"15.53";"1469";"0"
"1622454327309656064";"https://twitter.com/a/status/1622454327309656064";"Y llegó ella, la voz de @LaDelioValdez, Ivon Guzmán baila y canta “De un tiempo a esta parte” y hace arder el fuego salamanquero en La Banda.

#Disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/WEZZtZL3Op";2023-02-06 00:37;"4261";"0";"45";"0";"6";"0";"2";"0";;"2";"0";"10";"0";"15.25";"1961";"0"
"1622452296717160449";"https://twitter.com/a/status/1622452296717160449";"🎶“Con una negra, ron y vela, que se levante la pollera, para llevarla donde quiera”🎵 canta @LaDelioValdez y los ritmos tropicales invaden @LaSalamanca

Viví #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/QvvzXTURRF";2023-02-06 00:29;"1897";"0";"8";"0";;;;;;"4";"0";"13";"0";"13.18";"684";"0"
"1622443954183540736";"https://twitter.com/a/status/1622443954183540736";"El dúo santiagueño @orellanalucca pone a bailar a la concurrencia en el predio del Club Sarmiento de La Banda con “Sentir Santiagueño”.

Disfrutá de @LaSalamanca en https://t.co/fnEKkuadQ9 https://t.co/0B28U1FR27";2023-02-05 23:55;"1961";"0";"6";"0";"1";"0";;;;;;"6";"0";"6.63";"710";"0"
"1622431979504386049";"https://twitter.com/a/status/1622431979504386049";"El autor y compositor santiagueño Martín Paz se presenta en el escenario Jacinto Piedra e interpreta “Francamente Viejo”.

Más #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/KyLsCXJFcv";2023-02-05 23:08;"2569";"0";"4";"0";;;;;;"2";"0";"1";"0";"2.72";"1013";"0"
"1622427514944770048";"https://twitter.com/a/status/1622427514944770048";"“La gente en un festival no viene a un recital, viene a estar feliz” dice Juan Saavedra “el bailarín de los montes” sobre lo que representan las fiestas populares para el público y para las y los artistas.

Más #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/3Oqi4wRTWg";2023-02-05 22:50;"2762";"0";"8";"0";"1";"0";;;;"1";"0";"1";"0";"3.98";"1043";"0"
"1622426545103970311";"https://twitter.com/a/status/1622426545103970311";"Arde el fuego salamanquero al ritmo del “juglar santiagueño”, Mario Alvarez Quiroga, y sus chacareras.

Disfrutá de @LaSalamanca en https://t.co/fnEKkuadQ9 https://t.co/th2z5ZZB4D";2023-02-05 22:46;"2383";"0";"3";"0";;;;;;;;"1";"0";"1.68";"819";"0"
"1622417727154446341";"https://twitter.com/a/status/1622417727154446341";"🎶“Salamanca de mi pueblo, luz buena del misterio…”🎻🎵 a pura chacarera transcurre la última noche de fiesta en La Banda.

Viví #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/BaYfaAFIA6";2023-02-05 22:11;"2970";"0";"5";"0";;;;;"1";"2";"0";"3";"0";"3.7";"1146";"0"
"1622414814956879872";"https://twitter.com/a/status/1622414814956879872";"Así brilla la última noche salamanquera en La Banda, con Juan Saavedra, “el bailarín de los montes”, músico y compositor santiagueño.

Viví @LaSalamanca en https://t.co/fnEKkuadQ9 https://t.co/oNUY0fesdH";2023-02-05 22:00;"2176";"0";"4";"0";"3";"0";;;;;;"2";"0";"4.14";"727";"0"
"1622113279098163200";"https://twitter.com/a/status/1622113279098163200";"""Tu amor es una estrella con cuerdas de guitarra
Una luz que me alumbra en mi oscuridad
Acércate a la reja, sos la dueña de mi alma
Sos mi luna cautiva que me besa y se va""

Canta @RalyOficial en #FestivalPaís. Disfrutá de su show en https://t.co/fnEKkuadQ9 https://t.co/4benMwqzhy";2023-02-05 02:01;"4859";"0";"42";"0";"6";"0";"2";"0";"7";"2";"0";"9";"0";"13.99";"1737";"0"
"1622097629797826560";"https://twitter.com/a/status/1622097629797826560";"Colores de ""Zamba y Acuarela"" enamoran a todo el público presente en la Fiesta de la Salamanca de la mano de @RalyOficial.

Mirá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/BFSmAoXKdQ";2023-02-05 00:59;"2774";"0";"25";"0";"3";"0";;;"1";"4";"0";"9";"0";"15.14";"1007";"0"
"1622083341867716608";"https://twitter.com/a/status/1622083341867716608";"En la noche de Santiago, Horacio Banegas sube al escenario Jacinto Piedra con el ""Huayno de mi infancia"". Sumate a esta fiesta popular de #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/PaKiX74ovc";2023-02-05 00:03;"2418";"0";"5";"0";;;;;"1";;;;;"2.48";"849";"0"
"1622078330370400256";"https://twitter.com/a/status/1622078330370400256";"Ahora es el turno de ellas: Mullieris cantan ""Para el Cachilo dormido"". La Fiesta de la Salamanca la vivís en https://t.co/fnEKkuadQ9 

#FestivalPaís https://t.co/vVxX0H2Ps0";2023-02-04 23:43;"2342";"0";"3";"0";;;;;;;;"2";"0";"2.13";"835";"0"
"1622068271527727105";"https://twitter.com/a/status/1622068271527727105";"¡Profetas en sus tierras! Una vez más, Los Manseros Santiagueños dicen presente en la Fiesta de la Salamanca.

Desde cualquier rincón de Argentina, disfrutá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/NRACbY2W2U";2023-02-04 23:03;"3169";"0";"23";"0";"2";"0";;;;;;;;"7.89";"1128";"0"
"1622063887255306240";"https://twitter.com/a/status/1622063887255306240";"¡Gracias a ustedes por esa música que nos acaricia el alma! 🥹

Mirá Los Manseros Santiagueños en #FestivalPaís  https://t.co/fnEKkuadQ9 https://t.co/l3vKvqFccg";2023-02-04 22:45;"2885";"0";"12";"0";"1";"0";"1";"0";;"1";"0";"4";"0";"6.59";"1046";"0"
"1622063204007559169";"https://twitter.com/a/status/1622063204007559169";"Se agitan los pañuelos porque los Manseros Santiagueños suben al escenario de La Salamanca al ritmo de ""Chacarera para mi vuelta""

Mirá #FestivalPaís en https://t.co/fnEKkuaLFH https://t.co/fkPkRPcFfk";2023-02-04 22:42;"2696";"0";"15";"0";"1";"0";;;;"2";"0";"2";"0";"7.42";"895";"0"
"1622059856701128706";"https://twitter.com/a/status/1622059856701128706";".@NahuelPennisi dice prensente en la Fiesta de la Salamanca.  El guitarrista y compositor interpreta ""Desvío"".

Mirá #FestivalPaís en https://t.co/fnEKkuadQ9 https://t.co/g4b7ACHQ9F";2023-02-04 22:29;"2121";"0";"6";"0";"1";"0";"2";"0";;"1";"0";"1";"0";"5.19";"712";"0"
"1622058752915476480";"https://twitter.com/a/status/1622058752915476480";"""Desde el Norte traigo en el alma la alegre zamba que canto aquí"" canta @NahuelPennisi en la Fiesta de la Salamanca. Mirá su show en https://t.co/fnEKkuadQ9 con #FestivalPaís https://t.co/yHR1lPtyWX";2023-02-04 22:25;"2186";"0";"6";"0";"2";"0";;;;;;"3";"0";"5.03";"826";"0"
"1622043598744178690";"https://twitter.com/a/status/1622043598744178690";"A puro baile queda inaugurada la tercera noche del Festival Nacional de La Salamanca que convoca a miles de espectadores para disfrutar de Los Manseros Santiagueños, Raly Barrionuevo, Dalila, Nahuel Pennisi y Horacio Banegas. 

Mirá #FestivalPaís en https://t.co/3xnysIkRTY https://t.co/gpfUOUHSyY";2023-02-04 21:25;"2572";"0";"7";"0";"3";"0";;;;"1";"0";"5";"0";"6.22";"834";"0"
"1622041072661663744";"https://twitter.com/a/status/1622041072661663744";"¡Con #FestivalPaís vos elegís que ver!Disfrutá de la Fiesta de la Artesanía https://t.co/t0gG0X18pc o del Festival de la Salamanca https://t.co/GH472Zc4Rn https://t.co/MX8BrQAk7n";2023-02-04 21:15;"2358";"0";"3";"0";"1";"0";;;;"5";"0";"2";"0";"4.66";;
"1622011650197929985";"https://twitter.com/a/status/1622011650197929985";"Inquilinos Agrupados junta firmas para lograr la prohibición de las viviendas vacías debido a que la falta de oferta genera el aumento de las rentas y a la gente se le dificulta encontrar un hogar.
https://t.co/vBsHyZZKb4";2023-02-04 19:18;"32710";"0";"103";"0";"21";"0";"65";"0";"18";"32";"0";"40";"0";"8.53";;
"1622011253580337152";"https://twitter.com/a/status/1622011253580337152";"Incendios en Chile: hay al menos 22 muertos. El Gobierno informó, a su vez, que hay 80 fuegos fuera de control. Las llamas ya han destruido más de 45.000 hectáreas en el centro y sur del país.
https://t.co/dPv2ec2nnx";2023-02-04 19:16;"3063";"0";"8";"0";"4";"0";"2";"0";;"6";"0";"5";"0";"8.16";;
"1622010828181364736";"https://twitter.com/a/status/1622010828181364736";"El presidente @alferdez  participó del acto de apertura del ciclo ""Verano en @TecnopolisArg"", que se realiza en el predio ubicado en Villa Martelli, partido bonaerense de Vicente López. https://t.co/J1WrCJ17kD";2023-02-04 19:14;"2301";"0";"4";"0";;;;;;"5";"0";"4";"0";"5.65";;
"1622010453965545473";"https://twitter.com/a/status/1622010453965545473";"Perú: Por cuarta vez en una semana, el Congreso rechazó adelantar las elecciones generales, una alternativa reclamada por gran parte de la sociedad para poner fin a las protestas y a la represión desatadas tras la destitución de Castillo. 

https://t.co/MitGgh5pG1";2023-02-04 19:13;"1618";"0";"4";"0";"1";"0";;;;"1";"0";"1";"0";"4.33";;
"1621749761366687746";"https://twitter.com/a/status/1621749761366687746";"Desde Santiago del Estero @kari_prince sigue sonando. Mirá el show completo en https://t.co/GYiXqQWnBq

Mirá el show completo en https://t.co/fnEKkuadQ9 https://t.co/sDA8Uh6Z2Y";2023-02-04 01:57;"2188";"0";"6";"0";;;;;;"6";"0";"2";"0";"6.4";"885";"0"
"1621738020176109570";"https://twitter.com/a/status/1621738020176109570";"La Salamanca baila al ritmo de @kari_prince y ""Corazón mentiroso"". 

Mirá el show completo en https://t.co/GYiXqQWnBq https://t.co/3avnCQoJ6b";2023-02-04 01:10;"2131";"0";"9";"0";;;;;;"3";"0";"5";"0";"7.98";"841";"0"
"1621729237907693570";"https://twitter.com/a/status/1621729237907693570";"¡Todo el mundo de pie! llegó el maestro del violín a Santiago del Estero. En #FestivalPaís suena #NéstorGarnica. https://t.co/DtsOawNYOe";2023-02-04 00:35;"2795";"0";"11";"0";"1";"0";"1";"0";;;;"3";"0";"5.72";"1170";"0"
"1621709083286945793";"https://twitter.com/a/status/1621709083286945793";"Nos adelantamos al carnaval y empezamos a bailar desde Santiago del Estero junto a @LosTekisOficial. https://t.co/WdV6kFudQj";2023-02-03 23:15;"2387";"0";"6";"0";"1";"0";"1";"0";;;;"4";"0";"5.03";"961";"0"
"1621696225031454721";"https://twitter.com/a/status/1621696225031454721";"El 31° Festival de La Salamanca recibe en su escenario a un clásico de #FestivalPaís, Los Carabajal, locales que aman La Banda, Santiagueños de nacimiento. Compartimos parte de su show. https://t.co/siJjoi2oum";2023-02-03 22:24;"2471";"0";"9";"0";;;;;;;;"3";"0";"4.86";"850";"0"
"1621679974980718593";"https://twitter.com/a/status/1621679974980718593";"El músico oriundo de La Banda, Ramón Alvarez abrió la tercera noche de La Salamanca. 

Seguí #FestivalPaís en vivo en https://t.co/GYiXqQWnBq https://t.co/3fL5N4kQQo";2023-02-03 21:20;"2149";"0";"9";"0";;;;;;"4";"0";"3";"0";"7.45";"865";"0"
"1621636106553810946";"https://twitter.com/a/status/1621636106553810946";"Comenzamos un nuevo programa de #NocheDeMente haciendo un experimento dónde creamos ""Humo sobre el agua""

Mirá todos los programas en https://t.co/GYiXqQWnBq https://t.co/DHbWS3TRqo";2023-02-03 18:25;"1833";"0";"7";"0";"1";"0";;;"1";"1";"0";"2";"0";"6.55";"556";"0"
"1621623052726321152";"https://twitter.com/a/status/1621623052726321152";"El ministro de Economía, Sergio Massa, lanzó la ampliación del Programa Precios Justos que se extenderá hasta junio y abarcará 50 mil productos. https://t.co/jyhfxkzC9I";2023-02-03 17:33;"1506";"0";"3";"0";;;;;;"1";"0";"1";"0";"3.32";;
"1621620169553465346";"https://twitter.com/a/status/1621620169553465346";"El presidente @alferdez encabezó un acto en la ciudad entrerriana de Concepción del Uruguay donde anuncio obras de infraestructura y deportivas.

https://t.co/96zDPU7EjG";2023-02-03 17:22;"1789";"0";"1";"0";;;"3";"0";;;;"1";"0";"2.79";;
"1621550075360022529";"https://twitter.com/a/status/1621550075360022529";"DIRECTO | Entre Ríos | El presidente @alferdez encabeza el anuncio de nuevas obras públicas para la provincia en la ciudad de Concepción del Uruguay.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/nFT9iCA4oS";2023-02-03 12:43;"1762";"0";"6";"0";"3";"0";"1";"0";;"1";"0";"1";"0";"6.81";"484";"0"
"1621541725213704192";"https://twitter.com/a/status/1621541725213704192";"“Implementamos un sistema de verificación de 15 millones de datos por día online”. El ministro de Economía @SergioMassa anunció que el cumplimiento del programa Precios Justos se podrá verificar a través de internet.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/1vFpJWz49o";2023-02-03 12:10;"2531";"0";"17";"0";"5";"0";"8";"0";;"1";"0";"3";"0";"13.43";"811";"0"
"1621539681207816192";"https://twitter.com/a/status/1621539681207816192";"“Algunas empresas limitaban el abastecimiento del producto en góndola y después planteaban que no tenían abastecimiento en la cadena de valor” @SergioMassa anunció estímulos y sanciones para garantizar el cumplimiento de Precios Justos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/2Ng64TAeUB";2023-02-03 12:02;"1871";"0";"6";"0";"4";"0";"3";"0";;"1";"0";"1";"0";"8.02";"520";"0"
"1621537740260098051";"https://twitter.com/a/status/1621537740260098051";"DIRECTO | @elCCKirchner | “El primer desafío hace seis meses era para la espiral inflacionaria” dice el ministro de Economía, @SergioMassa, en el lanzamiento de una nueva del programa Precios Justos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/xmAM3kcPIk";2023-02-03 11:54;"1572";"0";"8";"0";"5";"0";"3";"0";;;;"1";"0";"10.81";"390";"0"
"1621533846087864321";"https://twitter.com/a/status/1621533846087864321";"El gobierno porteño comenzó a controlar infracciones de tránsito como el uso del celular al conducir, la falta de cinturón de seguridad y los giros indebidos a través de 215 cámaras de fiscalización electrónica. https://t.co/ApZEQWHAz2";2023-02-03 11:39;"1603";"0";"3";"0";"3";"0";"1";"0";"1";;;;;"4.99";"407";"0"
"1621531434975481858";"https://twitter.com/a/status/1621531434975481858";"Precios Justos: Desde el Centro Cultural Kirchner, el Gobierno anunció la extensión del programa hasta junio. 

Más información en https://t.co/fnEKkuadQ9 https://t.co/dJ8qoKUFc8";2023-02-03 11:29;"1444";"0";"4";"0";"1";"0";"6";"0";;;;"1";"0";"8.31";"372";"0"
"1621512764144640001";"https://twitter.com/a/status/1621512764144640001";"El Cabo Dos Bahías es un área protegida 160 hectáreas ubicada en Camarones, provincia de Chubut. Allí se puede observar la biodiversidad en el ambiente costero y disfrutar de los sonidos de la naturaleza.

#MañanasPúblicas | https://t.co/fnEKkuaLFH https://t.co/3cR8tkDX8T";2023-02-03 10:15;"4558";"0";"19";"0";"4";"0";;;;;;"3";"0";"5.7";"1556";"0"
"1621495968809074688";"https://twitter.com/a/status/1621495968809074688";"¡Tu cuerpo lo sabe! ¡ @GabyPrevitera lo sabe! ¡Juani lo sabe! ¡Hoy es viernes y se celebra al ritmo de la cumbia de Santi y lo que Faltaba!

#MañanasPúblicas | https://t.co/fnEKkuadQ9 https://t.co/OZ3pMNQImL";2023-02-03 09:08;"1956";"0";"5";"0";"1";"0";;;;"1";"0";"4";"0";"5.62";"607";"0"
"1621483750335909889";"https://twitter.com/a/status/1621483750335909889";"La periodista @martadillon analizó la sentencia del caso Lucio Dupuy y las emergencias violencias contra las infancias. Además se refirió a las operaciones antifeministas sobre la supuesta ideología de género.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/wWlSVLdXRm";2023-02-03 08:20;"2105";"0";"4";"0";;;;;;"1";"0";"3";"0";"3.8";"876";"0"
"1621474926124302336";"https://twitter.com/a/status/1621474926124302336";"Estados Unidos está siguiendo la pista de un globo de vigilancia chino que lleva un par de días sobrevolando su espacio aéreo. Temen que recorra lugares sensibles para recoger información. Canadá también lo detectó en su territorio.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/gShdcGjedt";2023-02-03 07:45;"5935";"0";"19";"0";"5";"0";"5";"0";"3";;;"5";"0";"6.23";"2254";"0"
"1621472638945173505";"https://twitter.com/a/status/1621472638945173505";"El Gobierno anunció que el nuevo billete de $2.000 estará en circulación recién en el segundo semestre del año. Los protagonistas serán el Dr. Ramón Carrillo y la Dra. Cecilia Grierson, con el Instituto Malbrán en el anverso.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/hI1BxNSugg";2023-02-03 07:36;"2168";"0";"5";"0";"1";"0";"6";"0";;;;"5";"0";"7.84";"826";"0"
"1621470021481283585";"https://twitter.com/a/status/1621470021481283585";"Un vecino de Santa Fe capital denunció que un grupo de personas se encontraba descargando achuras de una camioneta y generó el decomiso de 16 mil kilos de estos alimentos que no contaban con aprobación sanitaria.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/JutFgRdlFx";2023-02-03 07:25;"2084";"0";"6";"0";"3";"0";;;;;;"2";"0";"5.28";"684";"0"
"1621468973765214208";"https://twitter.com/a/status/1621468973765214208";"El @Senapred de Chile decretó “alerta roja” en la zona central del país ante la ola de calor que causó 39 incendios forestales. Hay 39 incendios actualmente en combate, cuatro en observación, 141 controlados y 20 extinguidos.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/KtDWtJqHIE";2023-02-03 07:21;"1868";"0";"3";"0";"1";"0";"1";"0";;;;"3";"0";"4.28";"556";"0"
"1621466364115288068";"https://twitter.com/a/status/1621466364115288068";"El ministro de Economía, @SergioMassa, anunciará la ampliación del programa Precios Justos hasta junio próximo, con una pauta promedio de aumento mensual del 3,2% para 49.832 productos elaborados por un total de 482 empresas.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/IEkVTtUnGb";2023-02-03 07:11;"4090";"0";"12";"0";"5";"0";"6";"0";"1";"1";"0";"5";"0";"7.33";"1739";"0"
"1621465022328180738";"https://twitter.com/a/status/1621465022328180738";"🔴VIVO | #TVPNoticias | Información y análisis de los principales temas de la agenda local y del mundo, móviles, el clima en todo el país y el estado del tránsito y de los servicios.

🕤Hasta 9:30 | https://t.co/fnEKkuadQ9 https://t.co/fJ1W5cZTgi";2023-02-03 07:06;"1570";"0";;;"1";"0";;;;"1";"0";;;"1.27";"514";"0"
"1621378934251339777";"https://twitter.com/a/status/1621378934251339777";"""Tengo esa nostalgia de domingo por llover, de guitarra rota, de oxidado carrusel, ay, alelí..."" canta emocionado @AbelPintos desde la Fiesta de las Colectividades en Alta Gracia, Córdoba. EN VIVO por https://t.co/fnEKkuaLFH https://t.co/E2aTdPzv8d";2023-02-03 01:23;"24155";"0";"296";"0";"20";"0";"4";"0";"26";"11";"0";"34";"0";"16.19";"10667";"0"
"1621356662270599168";"https://twitter.com/a/status/1621356662270599168";"En Alta Gracia, Córdoba se está desarrollando la Fiesta de las colectividad. Compartimos parte del gran show que dieron @cokiramirez y #BienArgentino https://t.co/9bFwjzqI5r";2023-02-02 23:55;"10494";"0";"35";"0";"16";"0";"4";"0";"2";;;"17";"0";"7.05";"3425";"0"
"1621338427080822785";"https://twitter.com/a/status/1621338427080822785";"En el escenario del Festival @LaSalamanca @LucianoPereyra interpreta ""Te estás enamorando de mi"". https://t.co/0KCzRJGnIH";2023-02-02 22:42;"3481";"0";"22";"0";"8";"0";;;"1";;;"20";"0";"14.65";"1624";"0"
"1621331154996527105";"https://twitter.com/a/status/1621331154996527105";"Desde la Banda, Santiago del Estero, @oficial_roxana interpreta Alma de rezabaile"". 

Disfrutá de #FestivalPaís, en https://t.co/fnEKkuadQ9

#FestivalPaís https://t.co/GAMnboRHC9";2023-02-02 22:14;"2421";"0";"4";"0";;;"2";"0";;"1";"0";"5";"0";"4.96";"1255";"0"
"1621310136164966400";"https://twitter.com/a/status/1621310136164966400";"""Trato de ser un cantor popular"" @arias_bruno charló mano a mano con @LitoVitale. https://t.co/sxE6G9PF1c";2023-02-02 20:50;"2020";"0";"6";"0";"2";"0";"1";"0";;;;"1";"0";"4.95";"810";"0"
"1621304908304588800";"https://twitter.com/a/status/1621304908304588800";"Desde el festival de @LaSalamanca charlamos con Lucas Carabajal, hijo del músico Juan Carlos. 

Mirá todos los festivales en https://t.co/GYiXqQWnBq https://t.co/JyBoqc3SIL";2023-02-02 20:29;"1584";"0";"2";"0";"1";"0";;;;;;"3";"0";"3.79";"508";"0"
"1621299139605676033";"https://twitter.com/a/status/1621299139605676033";"Comenzamos la previa de #FestivalPaís recordando a ""La Moro"", durante este jueves se conoció la triste noticia de la muerte de Noemí Cristina Laspiur.  La esposa de Mario Teruel, de Los Nocheros y madre de Álvaro, también integrante del grupo https://t.co/bgH7eCH221";2023-02-02 20:06;"3469";"0";"19";"0";"4";"0";;;;;;"2";"0";"7.21";"1503";"0"
"1621287328936333314";"https://twitter.com/a/status/1621287328936333314";"El Frente de Todos se reordena de cara a las elecciones. Eduardo Valdés visitó #Desiguales y aseguró: ""Nunca fui massista, pero lo vi trabajar"", además adelantó un posible viaje de Massa a China. https://t.co/gBu9uzz7y6";2023-02-02 19:19;"1777";"0";"2";"0";;;"2";"0";;;;;;"2.25";"597";"0"
"1621285871956656129";"https://twitter.com/a/status/1621285871956656129";"Hoy en #Desiguales analizamos lo que dejó la reunión de la Comisión por Juicio político. 

Mirá todos los programas en https://t.co/GYiXqQWnBq https://t.co/XXLyHJwGGo";2023-02-02 19:14;"1643";"0";"3";"0";"1";"0";;;;;;"1";"0";"3.04";"421";"0"
"1621273345932120069";"https://twitter.com/a/status/1621273345932120069";"El periodista @rodrigolussich nos dijo su edad y quedamos todos con la boca abierta.  

MIrá todos los programas de #NocheDeMente en https://t.co/GYiXqQWnBq https://t.co/NIlKCdbzuJ";2023-02-02 18:24;"3663";"0";"8";"0";"1";"0";;;;;;"4";"0";"3.55";"1659";"0"
"1621271568130113538";"https://twitter.com/a/status/1621271568130113538";"Comenzamos un nuevo programa de #NocheDeMente con un experimento increíble, fabricamos burbujas de fuego de mente. https://t.co/fWz7tMjMhA";2023-02-02 18:17;"1740";"0";"4";"0";"1";"0";;;;;;"3";"0";"4.6";"569";"0"
"1621268294861815809";"https://twitter.com/a/status/1621268294861815809";"Alberto Fernández recorrió el centro logístico municipal de Ezeiza, dónde entregó elementos para emprendimientos productivos. https://t.co/azJGfO9eCF";2023-02-02 18:04;"1837";"0";"4";"0";"1";"0";"1";"0";;;;"2";"0";"4.35";"610";"0"
"1621262258096553984";"https://twitter.com/a/status/1621262258096553984";"Segunda reunión de la comisión de juicio político, por el pedido de jury a la Corte Suprema. 

Toda la información en https://t.co/GYiXqQWnBq https://t.co/03LIKxQsjR";2023-02-02 17:40;"2690";"0";"4";"0";"1";"0";"2";"0";;"1";"0";"3";"0";"4.09";"982";"0"
"1621255577883086851";"https://twitter.com/a/status/1621255577883086851";"Declaran culpables a la madre de Lucio Dupuy y a su pareja y serán condenadas a prisión perpetua Magdalena Espósito Valenti; y de su pareja, Abigail Páez; fueron condenadas a prisión perpetua por el crimen del niño de 5 años, cometido el 26 de noviembre de 2021 en Santa Rosa. https://t.co/cSlCqUvzuL";2023-02-02 17:13;"4373";"0";"16";"0";"3";"0";;;;;;"6";"0";"5.72";"1960";"0"
"1621253671630651394";"https://twitter.com/a/status/1621253671630651394";"El Banco Central aprobó la emisión del billete de 2.000 pesos. Tendrá como protagonistas al Instituto Malbrán, y a la doctora Cecilia Grierson y al doctor Ramón Carrillo, precursores en el desarrollo de la medicina en nuestro país. https://t.co/5W3EYkSeaq";2023-02-02 17:06;"1667";"0";"4";"0";"1";"0";;;;"7";"0";"2";"0";"8.4";;
"1621212650670620676";"https://twitter.com/a/status/1621212650670620676";"El @MinHabitatAR  sortea 635 viviendas pertenecientes a Desarrollos Urbanísticos del Plan #ProcrearII ubicados en 16 provincias argentinas y la Ciudad Autónoma de Buenos Aires. Miralo en vivo en https://t.co/fnEKkuadQ9 https://t.co/G7JMqJEd9D";2023-02-02 14:23;"2797";"0";"9";"0";;;"2";"0";"1";"69";"0";"34";"0";"41.12";"944";"0"
"1621184743982374913";"https://twitter.com/a/status/1621184743982374913";"La @AgenciaTelam y @CulturaPBA inauguraron en el Teatro Auditorium de Mar del Plata ""Gloria y Honor"", una muestra fotográfica que pone la mirada sobre el camino de la selección en Qatar en diálogo con la gesta de la guerra de Malvinas.

#TVPNoticias | https://t.co/fnEKkuaLFH https://t.co/kBrm4R93DU";2023-02-02 12:32;"2583";"0";"9";"0";"1";"0";"1";"0";"1";"1";"0";;;"5.03";"701";"0"
"1621180562978312193";"https://twitter.com/a/status/1621180562978312193";"“Hemos logrado un paso muy importante, que las dos sean culpables, que las dos reciban perpetua; porque eso es lo que vinimos a buscar” dijo Ramón Dupuy, abuelo de Lucio, tras la lectura del veredicto a las autoras materiales del crimen.

#TVPNoticias | https://t.co/fnEKkuadQ9 https://t.co/6RXz2hp0p3";2023-02-02 12:15;"2856";"0";"16";"0";"1";"0";"1";"0";"1";"1";"0";;;"7";"1126";"0"
